PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"18760008","Spatial analysis of tuberculosis cases in migrants and permanent residents, Beijing, 2000-2006","Jia ZW, Jia XW, Liu YX, Dye C, Chen F, Chen CS, Zhang WY, Li XW, Cao WC, Liu HL.","Emerg Infect Dis. 2008 Sep;14(9):1413-9. doi: 10.3201/eid1409.071543.","Jia ZW","Emerg Infect Dis","2008","2008/09/02","PMC2603090","","10.3201/eid1409.071543"
"18760006","Circulation of 3 lineages of a novel Saffold cardiovirus in humans","Drexler JF, Luna LK, Stöcker A, Almeida PS, Ribeiro TC, Petersen N, Herzog P, Pedroso C, Huppertz HI, Ribeiro Hda C Jr, Baumgarte S, Drosten C.","Emerg Infect Dis. 2008 Sep;14(9):1398-405. doi: 10.3201/eid1409.080570.","Drexler JF","Emerg Infect Dis","2008","2008/09/02","PMC2603095","","10.3201/eid1409.080570"
"18760004","Pigs as source of methicillin-resistant Staphylococcus aureus CC398 infections in humans, Denmark","Lewis HC, Mølbak K, Reese C, Aarestrup FM, Selchau M, Sørum M, Skov RL.","Emerg Infect Dis. 2008 Sep;14(9):1383-9. doi: 10.3201/eid1409.071576.","Lewis HC","Emerg Infect Dis","2008","2008/09/02","PMC2603104","","10.3201/eid1409.071576"
"18760002","Regulatory systems for prevention and control of rabies, Japan","Takahashi-Omoe H, Omoe K, Okabe N.","Emerg Infect Dis. 2008 Sep;14(9):1368-74. doi: 10.3201/eid1409.070845.","Takahashi-Omoe H","Emerg Infect Dis","2008","2008/09/02","PMC2603086","","10.3201/eid1409.070845"
"18760001","Questions on Mediterranean spotted fever a century after its discovery","Rovery C, Brouqui P, Raoult D.","Emerg Infect Dis. 2008 Sep;14(9):1360-7. doi: 10.3201/eid1409.071133.","Rovery C","Emerg Infect Dis","2008","2008/09/02","PMC2603122","","10.3201/eid1409.071133"
"18760000","Preventing and controlling emerging and reemerging transmissible diseases in the homeless","Badiaga S, Raoult D, Brouqui P.","Emerg Infect Dis. 2008 Sep;14(9):1353-9. doi: 10.3201/eid1409.080204.","Badiaga S","Emerg Infect Dis","2008","2008/09/02","PMC2603102","","10.3201/eid1409.080204"
"18680679","Human bocavirus in tonsillar lymphocytes","Lu X, Gooding LR, Erdman DD.","Emerg Infect Dis. 2008 Aug;14(8):1332-4. doi: 10.3201/eid1408.080300.","Lu X","Emerg Infect Dis","2008","2008/08/06","PMC2600388","","10.3201/eid1408.080300"
"18680678","Mycobacterium setense infection in humans","Toro A, Adekambi T, Cheynet F, Fournier PE, Drancourt M.","Emerg Infect Dis. 2008 Aug;14(8):1330-2. doi: 10.3201/eid1408.080179.","Toro A","Emerg Infect Dis","2008","2008/08/06","PMC2600381","","10.3201/eid1408.080179"
"18680675","Aquaculture and florfenicol resistance in Salmonella enterica Typhimurium DT104","Smith P.","Emerg Infect Dis. 2008 Aug;14(8):1327-8. doi: 10.3201/eid1408.080329.","Smith P","Emerg Infect Dis","2008","2008/08/06","PMC2600374","","10.3201/eid1408.080329"
"18680674","Two imported chikungunya cases, Taiwan","Shu PY, Yang CF, Su CL, Chen CY, Chang SF, Tsai KH, Cheng CH, Huang JH.","Emerg Infect Dis. 2008 Aug;14(8):1326-7. doi: 10.3201/eid1408.071304.","Shu PY","Emerg Infect Dis","2008","2008/08/06","PMC2600404","","10.3201/eid1408.071304"
"18680673","Rare Cryptosporidium hominis subtype associated with aquatic center use","Ong CS, Chow S, Gustafson R, Plohman C, Parker R, Isaac-Renton JL, Fyfe MW.","Emerg Infect Dis. 2008 Aug;14(8):1323-5. doi: 10.3201/eid1408.080115.","Ong CS","Emerg Infect Dis","2008","2008/08/06","PMC2600396","","10.3201/eid1408.080115"
"18680670","Brucellosis in infant after familial outbreak","Makis AC, Pappas G, Galanakis E, Haliasos N, Siamopoulou A.","Emerg Infect Dis. 2008 Aug;14(8):1319-20. doi: 10.3201/eid1408.080325.","Makis AC","Emerg Infect Dis","2008","2008/08/06","PMC2600379","","10.3201/eid1408.080325"
"18680669","Plasmodium falciparum in ancient Egypt","Nerlich AG, Schraut B, Dittrich S, Jelinek T, Zink AR.","Emerg Infect Dis. 2008 Aug;14(8):1317-9. doi: 10.3201/eid1408.080235.","Nerlich AG","Emerg Infect Dis","2008","2008/08/06","PMC2600410","","10.3201/eid1408.080235"
"18680668","Isolation of Brucella microti from soil","Scholz HC, Hubalek Z, Nesvadbova J, Tomaso H, Vergnaud G, Le Flèche P, Whatmore AM, Al Dahouk S, Krüger M, Lodri C, Pfeffer M.","Emerg Infect Dis. 2008 Aug;14(8):1316-7. doi: 10.3201/eid1408.080286.","Scholz HC","Emerg Infect Dis","2008","2008/08/06","PMC2600371","","10.3201/eid1408.080286"
"18680661","Macrolide-resistant Shigella sonnei","Boumghar-Bourtchai L, Mariani-Kurkdjian P, Bingen E, Filliol I, Dhalluin A, Ifrane SA, Weill FX, Leclercq R.","Emerg Infect Dis. 2008 Aug;14(8):1297-9. doi: 10.3201/eid1408.080147.","Boumghar-Bourtchai L","Emerg Infect Dis","2008","2008/08/06","PMC2600399","","10.3201/eid1408.080147"
"18680660","Rickettsia felis in fleas, Germany","Gilles J, Just FT, Silaghi C, Pradel I, Passos LM, Lengauer H, Hellmann K, Pfister K.","Emerg Infect Dis. 2008 Aug;14(8):1294-6. doi: 10.3201/eid1408.071546.","Gilles J","Emerg Infect Dis","2008","2008/08/06","PMC2600387","","10.3201/eid1408.071546"
"18680658","Analysis of collection of hemolytic uremic syndrome-associated enterohemorrhagic Escherichia coli","Mellmann A, Bielaszewska M, Köck R, Friedrich AW, Fruth A, Middendorf B, Harmsen D, Schmidt MA, Karch H.","Emerg Infect Dis. 2008 Aug;14(8):1287-90. doi: 10.3201/eid1408.071082.","Mellmann A","Emerg Infect Dis","2008","2008/08/06","PMC2600372","","10.3201/eid1408.071082"
"18680656","Oseltamivir prescribing in pharmacy-benefits database, United States, 2004-2005","Ortiz JR, Kamimoto L, Aubert RE, Yao J, Shay DK, Bresee JS, Epstein RS.","Emerg Infect Dis. 2008 Aug;14(8):1280-3. doi: 10.3201/eid1408.080074.","Ortiz JR","Emerg Infect Dis","2008","2008/08/06","PMC2600408","","10.3201/eid1408.080074"
"18680652","Highly pathogenic avian influenza virus (H5N1) in experimentally infected adult mute swans","Kalthoff D, Breithaupt A, Teifke JP, Globig A, Harder T, Mettenleiter TC, Beer M.","Emerg Infect Dis. 2008 Aug;14(8):1267-70. doi: 10.3201/eid1408.080078.","Kalthoff D","Emerg Infect Dis","2008","2008/08/06","PMC2600380","","10.3201/eid1408.080078"
"18680651","Endemic circulation of European bat lyssavirus type 1 in serotine bats, Spain","Vázquez-Morón S, Juste J, Ibáñez C, Ruiz-Villamor E, Avellón A, Vera M, Echevarría JE.","Emerg Infect Dis. 2008 Aug;14(8):1263-6. doi: 10.3201/eid1408.080068.","Vázquez-Morón S","Emerg Infect Dis","2008","2008/08/06","PMC2600403","","10.3201/eid1408.080068"
"18680650","Increased amoxicillin-clavulanic acid resistance in Escherichia coli blood isolates, Spain","Oteo J, Campos J, Lázaro E, Cuevas O, García-Cobos S, Pérez-Vázquez M, de Abajo FJ; Spanish Members of EARSS.","Emerg Infect Dis. 2008 Aug;14(8):1259-62. doi: 10.3201/eid1408.071059.","Oteo J","Emerg Infect Dis","2008","2008/08/06","PMC2600377","","10.3201/eid1408.071059"
"18680648","Aquatic invertebrates as unlikely vectors of Buruli ulcer disease","Benbow ME, Williamson H, Kimbirauskas R, McIntosh MD, Kolar R, Quaye C, Akpabey F, Boakye D, Small P, Merritt RW.","Emerg Infect Dis. 2008 Aug;14(8):1247-54. doi: 10.3201/eid1408.071503.","Benbow ME","Emerg Infect Dis","2008","2008/08/06","PMC2600397","","10.3201/eid1408.071503"
"18680642","Diverse contexts of zoonotic transmission of simian foamy viruses in Asia","Jones-Engel L, May CC, Engel GA, Steinkraus KA, Schillaci MA, Fuentes A, Rompis A, Chalise MK, Aggimarangsee N, Feeroz MM, Grant R, Allan JS, Putra A, Wandia IN, Watanabe R, Kuller L, Thongsawat S, Chaiwarith R, Kyes RC, Linial ML.","Emerg Infect Dis. 2008 Aug;14(8):1200-8. doi: 10.3201/eid1408.071430.","Jones-Engel L","Emerg Infect Dis","2008","2008/08/06","PMC2562341","NIHMS63488","10.3201/eid1408.071430"
"18680640","Bacterial pneumonia and pandemic influenza planning","Gupta RK, George R, Nguyen-Van-Tam JS.","Emerg Infect Dis. 2008 Aug;14(8):1187-92. doi: 10.3201/eid1408.070751.","Gupta RK","Emerg Infect Dis","2008","2008/08/06","PMC2600366","","10.3201/eid1408.070751"
"18598659","Avian influenza virus (H5N1) mortality surveillance","Komar N, Olsen B.","Emerg Infect Dis. 2008 Jul;14(7):1176-8. doi: 10.3201/eid1407.080161.","Komar N","Emerg Infect Dis","2008","2008/07/05","PMC2600356","","10.3201/eid1407.080161"
"18598658","Anthropogenic influence on prevalence of 2 amphibian pathogens","St-Amour V, Wong WM, Garner TW, Lesbarrères D.","Emerg Infect Dis. 2008 Jul;14(7):1175-6. doi: 10.3201/eid1407.070602.","St-Amour V","Emerg Infect Dis","2008","2008/07/05","PMC2600350","","10.3201/eid1407.070602"
"18598654","Bartonella quintana and Coxiella burnetii as causes of endocarditis, India","Balakrishnan N, Menon T, Fournier PE, Raoult D.","Emerg Infect Dis. 2008 Jul;14(7):1168-9. doi: 10.3201/eid1407.071374.","Balakrishnan N","Emerg Infect Dis","2008","2008/07/05","PMC2600341","","10.3201/eid1407.071374"
"18598653","Dihydrofolate reductase I164L mutation in Plasmodium falciparum, Madagascar","Ménard D, Andriantsoanirina V, Jahevitra M, Barnadas C, Tichit M, Bouchier C, Hopkins Sibley C.","Emerg Infect Dis. 2008 Jul;14(7):1166-7. doi: 10.3201/eid1407.071498.","Ménard D","Emerg Infect Dis","2008","2008/07/05","PMC2600318","","10.3201/eid1407.071498"
"18598646","Risk for avian influenza virus exposure at human-wildlife interface","Siembieda J, Johnson CK, Boyce W, Sandrock C, Cardona C.","Emerg Infect Dis. 2008 Jul;14(7):1151-3. doi: 10.3201/eid1407.080066.","Siembieda J","Emerg Infect Dis","2008","2008/07/05","PMC2600330","","10.3201/eid1407.080066"
"18598642","Integrating host genomics with surveillance for invasive bacterial diseases","Crawford DC, Zimmer SM, Morin CA, Messonnier NE, Lynfield R, Yi Q, Shephard C, Wong M, Rieder MJ, Livingston RJ, Nickerson DA, Whitney CG, Lingappa J.","Emerg Infect Dis. 2008 Jul;14(7):1138-40. doi: 10.3201/eid1407.071287.","Crawford DC","Emerg Infect Dis","2008","2008/07/05","PMC2600343","","10.3201/eid1407.071287"
"18598639","New qnr gene cassettes associated with superintegron repeats in Vibrio cholerae O1","Fonseca EL, Dos Santos Freitas F, Vieira VV, Vicente AC.","Emerg Infect Dis. 2008 Jul;14(7):1129-31. doi: 10.3201/eid1407.080132.","Fonseca EL","Emerg Infect Dis","2008","2008/07/05","PMC2600354","","10.3201/eid1407.080132"
"18598636","Sudden onset of pseudotuberculosis in humans, France, 2004-05","Vincent P, Leclercq A, Martin L; Yersinia Surveillance Network; Duez JM, Simonet M, Carniel E.","Emerg Infect Dis. 2008 Jul;14(7):1119-22. doi: 10.3201/eid1407.071339.","Vincent P","Emerg Infect Dis","2008","2008/07/05","PMC2600338","","10.3201/eid1407.071339"
"18598634","Unique pattern of enzootic primate viruses in Gibraltar macaques","Engel GA, Pizarro M, Shaw E, Cortes J, Fuentes A, Barry P, Lerche N, Grant R, Cohn D, Jones-Engel L.","Emerg Infect Dis. 2008 Jul;14(7):1112-5. doi: 10.3201/eid1407.071643.","Engel GA","Emerg Infect Dis","2008","2008/07/05","PMC2600335","NIHMS82847","10.3201/eid1407.071643"
"18598627","Spotted fever group rickettsiae in ticks, Morocco","Sarih M, Socolovschi C, Boudebouch N, Hassar M, Raoult D, Parola P.","Emerg Infect Dis. 2008 Jul;14(7):1067-73. doi: 10.3201/eid1407.070096.","Sarih M","Emerg Infect Dis","2008","2008/07/05","PMC2600325","","10.3201/eid1407.070096"
"18598625","Testing for coccidioidomycosis among patients with community-acquired pneumonia","Chang DC, Anderson S, Wannemuehler K, Engelthaler DM, Erhart L, Sunenshine RH, Burwell LA, Park BJ.","Emerg Infect Dis. 2008 Jul;14(7):1053-9. doi: 10.3201/eid1407.070832.","Chang DC","Emerg Infect Dis","2008","2008/07/05","PMC2600364","","10.3201/eid1407.070832"
"18598621","Attributable outcomes of endemic Clostridium difficile-associated disease in nonsurgical patients","Dubberke ER, Butler AM, Reske KA, Agniel D, Olsen MA, D'Angelo G, McDonald LC, Fraser VJ.","Emerg Infect Dis. 2008 Jul;14(7):1031-8. doi: 10.3201/eid1407.070867.","Dubberke ER","Emerg Infect Dis","2008","2008/07/05","PMC2600322","","10.3201/eid1407.070867"
"18598620","Household responses to school closure resulting from outbreak of influenza B, North Carolina","Johnson AJ, Moore ZS, Edelson PJ, Kinnane L, Davies M, Shay DK, Balish A, McCarron M, Blanton L, Finelli L, Averhoff F, Bresee J, Engel J, Fiore A.","Emerg Infect Dis. 2008 Jul;14(7):1024-30. doi: 10.3201/eid1407.080096.","Johnson AJ","Emerg Infect Dis","2008","2008/07/05","PMC2600319","","10.3201/eid1407.080096"
"18598619","Rickettsia felis as emergent global threat for humans","Pérez-Osorio CE, Zavala-Velázquez JE, Arias León JJ, Zavala-Castro JE.","Emerg Infect Dis. 2008 Jul;14(7):1019-23. doi: 10.3201/eid1407.071656.","Pérez-Osorio CE","Emerg Infect Dis","2008","2008/07/05","PMC2600327","","10.3201/eid1407.071656"
"18507918","Anaplasma phagocytophilum infection in Ixodes ricinus, Bavaria, Germany","Silaghi C, Gilles J, Höhle M, Fingerle V, Just FT, Pfister K.","Emerg Infect Dis. 2008 Jun;14(6):972-4. doi: 10.3201/eid1406.061513.","Silaghi C","Emerg Infect Dis","2008","2008/05/30","PMC2600299","","10.3201/eid1406.061513"
"18507916","High failure rates of melarsoprol for sleeping sickness, Democratic Republic of Congo","Robays J, Nyamowala G, Sese C, Betu Ku Mesu Kande V, Lutumba P, Van der Veken W, Boelaert M.","Emerg Infect Dis. 2008 Jun;14(6):966-7. doi: 10.3201/eid1406.071266.","Robays J","Emerg Infect Dis","2008","2008/05/30","PMC2600279","","10.3201/eid1406.071266"
"18507911","Prevalence of Cryptosporidium spp. and Giardia intestinalis in swimming pools, Atlanta, Georgia","Shields JM, Gleim ER, Beach MJ.","Emerg Infect Dis. 2008 Jun;14(6):948-50. doi: 10.3201/eid1406.071495.","Shields JM","Emerg Infect Dis","2008","2008/05/30","PMC2600305","","10.3201/eid1406.071495"
"18507908","Persistence of Yersinia pestis in soil under natural conditions","Eisen RJ, Petersen JM, Higgins CL, Wong D, Levy CE, Mead PS, Schriefer ME, Griffith KS, Gage KL, Beard CB.","Emerg Infect Dis. 2008 Jun;14(6):941-3. doi: 10.3201/eid1406.080029.","Eisen RJ","Emerg Infect Dis","2008","2008/05/30","PMC2600287","","10.3201/eid1406.080029"
"18507906","Underreporting of human alveolar echinococcosis, Germany","Jorgensen P, an der Heiden M, Kern P, Schöneberg I, Krause G, Alpers K.","Emerg Infect Dis. 2008 Jun;14(6):935-7. doi: 10.3201/eid1406.071173.","Jorgensen P","Emerg Infect Dis","2008","2008/05/30","PMC2600310","","10.3201/eid1406.071173"
"18494099","Human Rickettsia sibirica mongolitimonae infection, Spain","Aguirrebengoa K, Portillo A, Santibáñez S, Marín JJ, Montejo M, Oteo JA.","Emerg Infect Dis. 2008 Mar;14(3):528-9. doi: 10.3201/eid1403.070987.","Aguirrebengoa K","Emerg Infect Dis","2008","2008/05/22","PMC2570842","","10.3201/eid1403.070987"
"18439390","Rotavirus P[4]G2 in a vaccinated population, Brazil","Patel MM, de Oliveira LH, Bispo AM, Gentsch J, Parashar UD.","Emerg Infect Dis. 2008 May;14(5):863-5. doi: 10.3201/eid1405.071440.","Patel MM","Emerg Infect Dis","2008","2008/04/29","PMC2600230","","10.3201/eid1405.071440"
"18439384","Human metapneumovirus infection in immunocompromised child","Abed Y, Boivin G.","Emerg Infect Dis. 2008 May;14(5):854-6. doi: 10.3201/eid1405.071459.","Abed Y","Emerg Infect Dis","2008","2008/04/29","PMC2600265","","10.3201/eid1405.071459"
"18439380","Increased hospitalizations of elderly patients","Meltzer MI.","Emerg Infect Dis. 2008 May;14(5):847-8. doi: 10.3201/eid1405.080218.","Meltzer MI","Emerg Infect Dis","2008","2008/04/29","PMC2600238","","10.3201/eid1405.080218"
"18439377","Bacteremia caused by group G Streptococci, taiwan","Liao CH, Liu LC, Huang YT, Teng LJ, Hsueh PR.","Emerg Infect Dis. 2008 May;14(5):837-40. doi: 10.3201/eid1405.070130.","Liao CH","Emerg Infect Dis","2008","2008/04/29","PMC2600252","","10.3201/eid1405.070130"
"18439370","Naturally acquired human Plasmodium knowlesi infection, Singapore","Ng OT, Ooi EE, Lee CC, Lee PJ, Ng LC, Pei SW, Tu TM, Loh JP, Leo YS.","Emerg Infect Dis. 2008 May;14(5):814-6. doi: 10.3201/eid1405.070863.","Ng OT","Emerg Infect Dis","2008","2008/04/29","PMC2600232","","10.3201/eid1405.070863"
"18439368","Outbreak of Puumala virus infection, Sweden","Pettersson L, Boman J, Juto P, Evander M, Ahlm C.","Emerg Infect Dis. 2008 May;14(5):808-10. doi: 10.3201/eid1405.071124.","Pettersson L","Emerg Infect Dis","2008","2008/04/29","PMC2600231","","10.3201/eid1405.071124"
"18439364","Sandfly fever Sicilian virus, Algeria","Izri A, Temmam S, Moureau G, Hamrioui B, de Lamballerie X, Charrel RN.","Emerg Infect Dis. 2008 May;14(5):795-7. doi: 10.3201/eid1405.071487.","Izri A","Emerg Infect Dis","2008","2008/04/29","PMC2600228","","10.3201/eid1405.071487"
"18439362","Spread of Streptococcus suis sequence type 7, China","Ye C, Bai X, Zhang J, Jing H, Zheng H, Du H, Cui Z, Zhang S, Jin D, Xu Y, Xiong Y, Zhao A, Luo X, Sun Q, Gottschalk M, Xu J.","Emerg Infect Dis. 2008 May;14(5):787-91. doi: 10.3201/eid1405.070437.","Ye C","Emerg Infect Dis","2008","2008/04/29","PMC2600270","","10.3201/eid1405.070437"
"18439356","Efficacy of aerial spraying of mosquito adulticide in reducing incidence of West Nile Virus, California, 2005","Carney RM, Husted S, Jean C, Glaser C, Kramer V.","Emerg Infect Dis. 2008 May;14(5):747-54. doi: 10.3201/eid1405.071347.","Carney RM","Emerg Infect Dis","2008","2008/04/29","PMC2600250","","10.3201/eid1405.071347"
"18439354","Increasing incidence of listeriosis in France and other European countries","Goulet V, Hedberg C, Le Monnier A, de Valk H.","Emerg Infect Dis. 2008 May;14(5):734-40. doi: 10.3201/eid1405.071395.","Goulet V","Emerg Infect Dis","2008","2008/04/29","PMC2600261","","10.3201/eid1405.071395"
"18439352","Increasing hospitalizations and general practice prescriptions for community-onset staphylococcal disease, England","Hayward A, Knott F, Petersen I, Livermore DM, Duckworth G, Islam A, Johnson AM.","Emerg Infect Dis. 2008 May;14(5):720-6. doi: 10.3201/eid1405.070153.","Hayward A","Emerg Infect Dis","2008","2008/04/29","PMC2600225","","10.3201/eid1405.070153"
"18394291","Etymologia - Leishmaniasis","","Emerg Infect Dis. 2008 Apr;14(4):666. doi: 10.3201/eid1404.E11404.","","Emerg Infect Dis","2008","2008/04/09","PMC2570912","","10.3201/eid1404.E11404"
"18394283","Neuroinvasion by Mycoplasma pneumoniae in acute disseminated encephalomyelitis","Stamm B, Moschopulos M, Hungerbuehler H, Guarner J, Genrich GL, Zaki SR.","Emerg Infect Dis. 2008 Apr;14(4):641-3. doi: 10.3201/eid1404.061366.","Stamm B","Emerg Infect Dis","2008","2008/04/09","PMC2570910","","10.3201/eid1404.061366"
"18394282","Reassortant avian influenza virus (H5N1) in poultry, Nigeria, 2007","Monne I, Joannis TM, Fusaro A, De Benedictis P, Lombin LH, Ularamu H, Egbuji A, Solomon P, Obi TU, Cattoli G, Capua I.","Emerg Infect Dis. 2008 Apr;14(4):637-40. doi: 10.3201/eid1404.071178.","Monne I","Emerg Infect Dis","2008","2008/04/09","PMC2570913","","10.3201/eid1404.071178"
"18394277","Retrospective analysis of monkeypox infection","Dubois ME, Slifka MK.","Emerg Infect Dis. 2008 Apr;14(4):592-9. doi: 10.3201/eid1404.071044.","Dubois ME","Emerg Infect Dis","2008","2008/04/09","PMC2570942","","10.3201/eid1404.071044"
"18394276","Seroprevalence and risk factors for human herpesvirus 8 infection, rural Egypt","Mbulaiteye SM, Pfeiffer RM, Dolan B, Tsang VC, Noh J, Mikhail NN, Abdel-Hamid M, Hashem M, Whitby D, Thomas Strickland G, Goedert JJ.","Emerg Infect Dis. 2008 Apr;14(4):586-91. doi: 10.3201/eid1404.070935.","Mbulaiteye SM","Emerg Infect Dis","2008","2008/04/09","PMC2570936","","10.3201/eid1404.070935"
"18394272","Clonal population of flucytosine-resistant Candida tropicalis from blood cultures, Paris, France","Desnos-Ollivier M, Bretagne S, Bernède C, Robert V, Raoux D, Chachaty E, Forget E, Lacroix C, Dromer F; Yeasts Group.","Emerg Infect Dis. 2008 Apr;14(4):557-65. doi: 10.3201/eid1404.071083.","Desnos-Ollivier M","Emerg Infect Dis","2008","2008/04/09","PMC2570934","","10.3201/eid1404.071083"
